"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74","Check themes cards","Tests","Fri Jan 24 09:21:33 GMT 2025","passed","Fri Jan 24 09:21:33 GMT 2025","TestAboutPage","test_AboutPage","",""
"","10","Check site carousel title","Tests","Fri Jan 24 09:25:50 GMT 2025","passed","Fri Jan 24 09:25:50 GMT 2025","TestHomePage","test_HomePage","",""
"","21","Email field appearance","Tests","Fri Jan 24 09:24:45 GMT 2025","passed","Fri Jan 24 09:24:45 GMT 2025","TestContactPage","test_ContactPage","",""
"","8646","Expand FAQ elements","Tests","Fri Jan 24 09:24:22 GMT 2025","passed","Fri Jan 24 09:24:30 GMT 2025","TestAboutPage","test_AboutPage","",""
"","154","Email field validation","Tests","Fri Jan 24 09:24:45 GMT 2025","passed","Fri Jan 24 09:24:45 GMT 2025","TestContactPage","test_ContactPage","",""
"","21211","Successful message send","Tests","Fri Jan 24 09:25:02 GMT 2025","passed","Fri Jan 24 09:25:24 GMT 2025","TestContactPage","test_ContactPage","",""
"","7076","Saved sites with saved sites","Tests","Fri Jan 24 09:30:34 GMT 2025","passed","Fri Jan 24 09:30:41 GMT 2025","TestSites","test_Sites","",""
"","49","Events pages section titles","Tests","Fri Jan 24 09:25:14 GMT 2025","passed","Fri Jan 24 09:25:14 GMT 2025","TestEvents","test_Events","",""
"","7","Check FAQ section description text","Tests","Fri Jan 24 09:24:04 GMT 2025","passed","Fri Jan 24 09:24:04 GMT 2025","TestAboutPage","test_AboutPage","",""
"","170","Sponsors card section appearance","Tests","Fri Jan 24 09:35:11 GMT 2025","passed","Fri Jan 24 09:35:11 GMT 2025","TestSponsorsPage","test_SponsorsPage","",""
"","785","Unsuccessfully login with email:  and password: Test#1234","Tests","Fri Jan 24 09:27:01 GMT 2025","passed","Fri Jan 24 09:27:01 GMT 2025","TestLogin","test_Login","",""
"","41","Transport section card descriptions","Tests","Fri Jan 24 09:24:30 GMT 2025","passed","Fri Jan 24 09:24:30 GMT 2025","TestAboutPage","test_AboutPage","",""
"","2193","Unsuccessfully login with email: simeon.hhl.qa@gmail.com and password: ","Tests","Fri Jan 24 09:26:54 GMT 2025","passed","Fri Jan 24 09:26:56 GMT 2025","TestLogin","test_Login","",""
"","4287","Check Hero Banner button","Tests","Fri Jan 24 09:25:48 GMT 2025","passed","Fri Jan 24 09:25:52 GMT 2025","TestHomePage","test_HomePage","",""
"","10","Check get Involved title","Tests","Fri Jan 24 09:35:12 GMT 2025","passed","Fri Jan 24 09:35:12 GMT 2025","TestSponsorsPage","test_SponsorsPage","",""
"","33","Themes section appearance","Tests","Fri Jan 24 09:21:44 GMT 2025","passed","Fri Jan 24 09:21:44 GMT 2025","TestAboutPage","test_AboutPage","",""
"","8","Check Hero Banner subtitle","Tests","Fri Jan 24 09:25:48 GMT 2025","passed","Fri Jan 24 09:25:48 GMT 2025","TestHomePage","test_HomePage","",""
"","7153","Click on site carousel card","Tests","Fri Jan 24 09:25:58 GMT 2025","passed","Fri Jan 24 09:26:05 GMT 2025","TestHomePage","test_HomePage","",""
"","1033","Site Information page appearance","Tests","Fri Jan 24 09:32:50 GMT 2025","passed","Fri Jan 24 09:32:51 GMT 2025","TestSites","test_Sites","",""
"","7","Event Title","Tests","Fri Jan 24 09:25:35 GMT 2025","passed","Fri Jan 24 09:25:35 GMT 2025","TestEvents","test_Events","",""
