"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8698","Check FAQ elements","Tests","Fri Dec 13 06:55:12 GMT 2024","passed","Fri Dec 13 06:55:21 GMT 2024","TestAboutPage","test_AboutPage","",""
"","1139","Name field appearance","Tests","Fri Dec 13 07:01:13 GMT 2024","passed","Fri Dec 13 07:01:15 GMT 2024","TestContactPage","test_ContactPage","",""
"","7","Check site carousel description","Tests","Fri Dec 13 07:03:41 GMT 2024","passed","Fri Dec 13 07:03:41 GMT 2024","TestHomePage","test_HomePage","",""
"","907","Unsuccessfully login with email: simeon.hhl.qa@gmail.com and password: Test#123","Tests","Fri Dec 13 07:05:13 GMT 2024","passed","Fri Dec 13 07:05:14 GMT 2024","TestLogin","test_Login","",""
"","33","FAQ section appearance","Tests","Fri Dec 13 06:55:19 GMT 2024","passed","Fri Dec 13 06:55:20 GMT 2024","TestAboutPage","test_AboutPage","",""
"","935","Populated name field","Tests","Fri Dec 13 07:01:15 GMT 2024","passed","Fri Dec 13 07:01:16 GMT 2024","TestContactPage","test_ContactPage","",""
"","39","Sponsors page welcome message appearance","Tests","Fri Dec 13 07:38:58 GMT 2024","passed","Fri Dec 13 07:38:58 GMT 2024","TestSponsorsPage","test_SponsorsPage","",""
"","20","Benefits banners titles and descriptions","Tests","Fri Dec 13 07:46:55 GMT 2024","passed","Fri Dec 13 07:46:55 GMT 2024","TestSponsorsPage","test_SponsorsPage","",""
"","5153","Taxi card link","Tests","Fri Dec 13 06:56:03 GMT 2024","passed","Fri Dec 13 06:56:08 GMT 2024","TestAboutPage","test_AboutPage","",""
"","53238","Scroll trough images","Tests","Fri Dec 13 06:54:19 GMT 2024","passed","Fri Dec 13 06:55:12 GMT 2024","TestAboutPage","test_AboutPage","",""
"","10020","Click save site button","Tests","Fri Dec 13 07:34:45 GMT 2024","broken","Fri Dec 13 07:34:55 GMT 2024","TestSites","test_Sites","",""
"","10","Check event carousel description","Tests","Fri Dec 13 07:04:25 GMT 2024","passed","Fri Dec 13 07:04:25 GMT 2024","TestHomePage","test_HomePage","",""
"","6956","User is navigated to the Contact page","Tests","Fri Dec 13 07:01:05 GMT 2024","passed","Fri Dec 13 07:01:12 GMT 2024","TestContactPage","test_ContactPage","",""
"","11558","Successful login","Tests","Fri Dec 13 07:09:26 GMT 2024","passed","Fri Dec 13 07:09:38 GMT 2024","TestLogin","test_Login","",""
"","5475","Parking card link","Tests","Fri Dec 13 06:55:44 GMT 2024","passed","Fri Dec 13 06:55:49 GMT 2024","TestAboutPage","test_AboutPage","",""
"","16577","Saved site is visible in the saved site section","Tests","Fri Dec 13 07:36:27 GMT 2024","failed","Fri Dec 13 07:36:43 GMT 2024","TestSites","test_Sites","",""
"","2839","Check main navigation","Tests","Fri Dec 13 07:05:38 GMT 2024","passed","Fri Dec 13 07:05:41 GMT 2024","TestHomePage","test_HomePage","",""
"","3","Benefits banners number","Tests","Fri Dec 13 07:46:55 GMT 2024","passed","Fri Dec 13 07:46:55 GMT 2024","TestSponsorsPage","test_SponsorsPage","",""
"","0","Site information amenities section","Tests","Fri Dec 13 07:30:42 GMT 2024","skipped","Fri Dec 13 07:30:42 GMT 2024","TestSites","test_Sites","",""
