"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102","Login page appearance","Tests","Fri Dec 13 07:58:36 GMT 2024","passed","Fri Dec 13 07:58:36 GMT 2024","TestLogin","test_Login","",""
"","1124","About page appearance","Tests","Fri Dec 13 07:53:11 GMT 2024","passed","Fri Dec 13 07:53:12 GMT 2024","TestAboutPage","test_AboutPage","",""
"","11013","Check Retail sites","Tests","Fri Dec 13 07:58:45 GMT 2024","passed","Fri Dec 13 07:58:56 GMT 2024","TestSites","test_Sites","",""
"","196","Populated name field","Tests","Fri Dec 13 07:56:26 GMT 2024","passed","Fri Dec 13 07:56:26 GMT 2024","TestContactPage","test_ContactPage","",""
"","5527","Click on Get Directions link","Tests","Fri Dec 13 08:05:15 GMT 2024","passed","Fri Dec 13 08:05:20 GMT 2024","TestSites","test_Sites","",""
"","14","Email field appearance","Tests","Fri Dec 13 07:56:11 GMT 2024","passed","Fri Dec 13 07:56:11 GMT 2024","TestContactPage","test_ContactPage","",""
"","61","Login page appearance","Tests","Fri Dec 13 07:58:53 GMT 2024","passed","Fri Dec 13 07:58:53 GMT 2024","TestLogin","test_Login","",""
"","6589","User is navigated to the Login page","Tests","Fri Dec 13 07:58:29 GMT 2024","passed","Fri Dec 13 07:58:36 GMT 2024","TestLogin","test_Login","",""
"","10","Check FAQ section description text","Tests","Fri Dec 13 07:55:37 GMT 2024","passed","Fri Dec 13 07:55:37 GMT 2024","TestAboutPage","test_AboutPage","",""
"","12113","Check individual Historic site","Tests","Fri Dec 13 07:59:13 GMT 2024","passed","Fri Dec 13 07:59:25 GMT 2024","TestSites","test_Sites","",""
"","1039","Name field appearance","Tests","Fri Dec 13 07:56:25 GMT 2024","passed","Fri Dec 13 07:56:26 GMT 2024","TestContactPage","test_ContactPage","",""
"","9200","Successful login","Tests","Fri Dec 13 08:03:14 GMT 2024","passed","Fri Dec 13 08:03:23 GMT 2024","TestLogin","test_Login","",""
"","48","Site information amenities section","Tests","Fri Dec 13 08:04:29 GMT 2024","passed","Fri Dec 13 08:04:29 GMT 2024","TestSites","test_Sites","",""
"","208","Click Add to Calendar link","Tests","Fri Dec 13 07:57:07 GMT 2024","skipped","Fri Dec 13 07:57:07 GMT 2024","TestEvents","test_Events","",""
"","108","Login page appearance","Tests","Fri Dec 13 07:58:55 GMT 2024","passed","Fri Dec 13 07:58:55 GMT 2024","TestLogin","test_Login","",""
"","7","Check Hero Banner subtitle","Tests","Fri Dec 13 07:57:31 GMT 2024","passed","Fri Dec 13 07:57:31 GMT 2024","TestHomePage","test_HomePage","",""
"","8","Event Opening time section","Tests","Fri Dec 13 07:57:18 GMT 2024","passed","Fri Dec 13 07:57:18 GMT 2024","TestEvents","test_Events","",""
"","6467","Navigate to Event information page","Tests","Fri Dec 13 07:56:56 GMT 2024","passed","Fri Dec 13 07:57:02 GMT 2024","TestEvents","test_Events","",""
"","8","Site information section summary","Tests","Fri Dec 13 08:09:40 GMT 2024","passed","Fri Dec 13 08:09:40 GMT 2024","TestSites","test_Sites","",""
"","12","Check Hero Banner subtitle","Tests","Fri Dec 13 07:57:43 GMT 2024","passed","Fri Dec 13 07:57:43 GMT 2024","TestHomePage","test_HomePage","",""
